pair_id,seed_label,side,stage,structure,x,y,distance_to_skeleton,distance_to_junction,distance_to_endpoint
39_r_t,G0_seed3407,query,detected,junction,1350.0,1460.0,2.73858642578125,2.73858642578125,5.189300537109375
39_r_t,G0_seed3407,query,detected,junction,1758.0,1476.0,0.9550018310546875,2.3242950439453125,0.9550018310546875
39_r_t,G0_seed3407,query,detected,non_vessel,978.0,1480.0,21.965042114257812,25.117919921875,21.965042114257812
39_r_t,G0_seed3407,query,detected,non_vessel,833.0,1485.0,10.540054321289062,14.233642578125,14.360061645507812
39_r_t,G0_seed3407,query,detected,non_vessel,1593.0,1485.0,21.080108642578125,22.44940185546875,21.080108642578125
39_r_t,G0_seed3407,query,detected,junction,1090.0,1491.0,0.9550018310546875,1.910003662109375,6.6850128173828125
39_r_t,G0_seed3407,query,detected,junction,1161.0,1491.0,1.910003662109375,1.910003662109375,26.901504516601562
39_r_t,G0_seed3407,query,detected,junction,982.0,1534.0,1.369293212890625,2.3242950439453125,2.3242950439453125
39_r_t,G0_seed3407,query,detected,non_vessel,1579.0,1534.0,39.85723876953125,41.226531982421875,39.85723876953125
39_r_t,G0_seed3407,query,detected,non_vessel,1103.0,1539.0,21.045074462890625,21.045074462890625,22.126495361328125
39_r_t,G0_seed3407,query,detected,junction,1329.0,1539.0,1.369293212890625,1.369293212890625,3.6935882568359375
39_r_t,G0_seed3407,query,detected,junction,1046.0,1541.0,1.910003662109375,2.3242950439453125,2.73858642578125
39_r_t,G0_seed3407,query,detected,non_vessel,1211.0,1548.0,9.29718017578125,12.450057983398438,11.080764770507812
39_r_t,G0_seed3407,query,detected,non_vessel,1066.0,1604.0,18.01861572265625,19.802200317382812,19.67578125
39_r_t,G0_seed3407,refer,detected,non_vessel,708.0,67.0,8.595016479492188,9.29718017578125,14.360061645507812
39_r_t,G0_seed3407,refer,detected,non_vessel,1792.0,67.0,188.70350646972656,190.0727996826172,188.70350646972656
39_r_t,G0_seed3407,refer,detected,non_vessel,1542.0,69.0,66.00022888183594,70.23452758789062,66.00022888183594
39_r_t,G0_seed3407,refer,detected,vessel_segment,955.0,72.0,7.927886962890625,11.080764770507812,9.29718017578125
39_r_t,G0_seed3407,refer,detected,endpoint,1120.0,72.0,1.369293212890625,15.188644409179688,1.369293212890625
39_r_t,G0_seed3407,refer,detected,junction,1265.0,72.0,5.189300537109375,5.4771728515625,5.189300537109375
39_r_t,G0_seed3407,refer,detected,non_vessel,1360.0,83.0,38.2000732421875,38.2000732421875,44.86376953125
39_r_t,G0_seed3407,refer,detected,junction,1063.0,108.0,1.369293212890625,1.369293212890625,6.1443023681640625
39_r_t,G0_seed3407,refer,detected,non_vessel,1555.0,108.0,23.369369506835938,27.603668212890625,23.369369506835938
39_r_t,G0_seed3407,refer,detected,endpoint,1333.0,121.0,4.2342987060546875,8.054306030273438,4.2342987060546875
39_r_t,G0_seed3407,refer,detected,non_vessel,1967.0,132.0,207.5156707763672,218.42738342285156,207.5156707763672
39_r_t,G0_seed3407,refer,detected,junction,1231.0,137.0,0.9550018310546875,0.9550018310546875,9.711471557617188
39_r_t,G0_seed3407,refer,detected,junction,1447.0,139.0,3.6935882568359375,3.6935882568359375,4.648590087890625
39_r_t,G0_seed3407,refer,detected,non_vessel,891.0,141.0,26.901504516601562,29.225799560546875,26.901504516601562
39_r_t,G0_seed3407,refer,detected,non_vessel,1755.0,153.0,91.24456787109375,92.61386108398438,91.24456787109375
39_r_t,G0_seed3407,refer,detected,non_vessel,958.0,157.0,15.3150634765625,16.684356689453125,15.3150634765625
39_r_t,G0_seed3407,refer,detected,junction,1569.0,162.0,1.369293212890625,1.369293212890625,7.927886962890625
39_r_t,G0_seed3407,refer,detected,vessel_segment,1150.0,168.0,7.8014678955078125,17.063613891601562,15.3150634765625
39_r_t,G0_seed3407,refer,detected,non_vessel,1913.0,173.0,145.98886108398438,156.90057373046875,145.98886108398438
39_r_t,G0_seed3407,refer,detected,junction,833.0,175.0,2.3242950439453125,2.3242950439453125,2.3242950439453125
39_r_t,G0_seed3407,refer,detected,non_vessel,1211.0,175.0,20.377944946289062,23.657241821289062,20.377944946289062
39_r_t,G0_seed3407,refer,detected,junction,1431.0,182.0,2.8650054931640625,4.107879638671875,2.8650054931640625
39_r_t,G0_seed3407,refer,detected,junction,1522.0,182.0,0.0,0.0,4.107879638671875
39_r_t,G0_seed3407,refer,detected,non_vessel,2018.0,184.0,178.98443603515625,207.0724639892578,178.98443603515625
39_r_t,G0_seed3407,refer,detected,junction,1063.0,186.0,4.7750091552734375,4.7750091552734375,10.540054321289062
39_r_t,G0_seed3407,refer,detected,non_vessel,1744.0,186.0,55.17230224609375,56.541595458984375,55.17230224609375
39_r_t,G0_seed3407,refer,detected,junction,914.0,189.0,0.0,0.0,2.3242950439453125
39_r_t,G0_seed3407,refer,detected,junction,1012.0,198.0,1.910003662109375,1.910003662109375,9.170761108398438
39_r_t,G0_seed3407,refer,detected,non_vessel,1377.0,202.0,52.398681640625,54.18226623535156,53.803009033203125
39_r_t,G0_seed3407,refer,detected,non_vessel,705.0,207.0,65.43820190429688,66.26678466796875,65.43820190429688
39_r_t,G0_seed3407,refer,detected,junction,830.0,207.0,2.8650054931640625,4.107879638671875,11.621475219726562
39_r_t,G0_seed3407,refer,detected,non_vessel,1738.0,218.0,22.126495361328125,23.49578857421875,22.126495361328125
39_r_t,G0_seed3407,refer,detected,non_vessel,941.0,222.0,23.277984619140625,24.232986450195312,24.773696899414062
39_r_t,G0_seed3407,refer,detected,non_vessel,1910.0,222.0,98.77947998046875,108.86260986328125,98.77947998046875
39_r_t,G0_seed3407,refer,detected,endpoint,1113.0,231.0,5.189300537109375,9.585052490234375,5.189300537109375
39_r_t,G0_seed3407,refer,detected,junction,769.0,234.0,2.73858642578125,3.279296875,3.82000732421875
39_r_t,G0_seed3407,refer,detected,junction,1272.0,234.0,2.73858642578125,4.2342987060546875,2.8650054931640625
39_r_t,G0_seed3407,refer,detected,non_vessel,1427.0,234.0,40.93865966796875,48.325836181640625,40.93865966796875
39_r_t,G0_seed3407,refer,detected,non_vessel,1508.0,245.0,23.081497192382812,24.450790405273438,23.081497192382812
39_r_t,G0_seed3407,refer,detected,junction,850.0,249.0,5.4771728515625,5.4771728515625,20.918655395507812
39_r_t,G0_seed3407,refer,detected,non_vessel,1609.0,249.0,21.838623046875,28.017959594726562,21.838623046875
39_r_t,G0_seed3407,refer,detected,endpoint,1174.0,251.0,3.82000732421875,8.468597412109375,3.82000732421875
39_r_t,G0_seed3407,refer,detected,endpoint,1339.0,267.0,4.648590087890625,8.468597412109375,5.730010986328125
39_r_t,G0_seed3407,refer,detected,junction,1228.0,270.0,1.369293212890625,1.910003662109375,5.189300537109375
39_r_t,G0_seed3407,refer,detected,endpoint,988.0,274.0,3.6935882568359375,11.49505615234375,3.6935882568359375
39_r_t,G0_seed3407,refer,detected,non_vessel,1920.0,274.0,52.4337158203125,76.19606018066406,52.4337158203125
39_r_t,G0_seed3407,refer,detected,non_vessel,1998.0,279.0,102.14256286621094,148.61474609375,102.14256286621094
39_r_t,G0_seed3407,refer,detected,junction,698.0,288.0,2.8650054931640625,6.4321746826171875,6.1443023681640625
39_r_t,G0_seed3407,refer,detected,junction,1508.0,290.0,0.9550018310546875,0.9550018310546875,3.6935882568359375
39_r_t,G0_seed3407,refer,detected,junction,1150.0,297.0,5.0628814697265625,5.0628814697265625,5.0628814697265625
39_r_t,G0_seed3407,refer,detected,junction,644.0,303.0,5.189300537109375,7.6400146484375,6.6850128173828125
39_r_t,G0_seed3407,refer,detected,junction,796.0,306.0,0.0,0.0,2.73858642578125
39_r_t,G0_seed3407,refer,detected,endpoint,1414.0,308.0,5.730010986328125,8.468597412109375,5.730010986328125
39_r_t,G0_seed3407,refer,detected,non_vessel,1724.0,312.0,11.46002197265625,11.747894287109375,11.46002197265625
39_r_t,G0_seed3407,refer,detected,junction,864.0,317.0,3.279296875,7.8014678955078125,3.279296875
39_r_t,G0_seed3407,refer,detected,junction,1350.0,317.0,3.279296875,7.5135955810546875,3.279296875
39_r_t,G0_seed3407,refer,detected,non_vessel,583.0,328.0,10.954345703125,12.323638916015625,18.01861572265625
39_r_t,G0_seed3407,refer,detected,non_vessel,1292.0,333.0,9.009307861328125,9.964309692382812,13.370025634765625
39_r_t,G0_seed3407,refer,detected,non_vessel,1798.0,335.0,45.46083068847656,48.19941711425781,45.46083068847656
39_r_t,G0_seed3407,refer,detected,junction,462.0,337.0,3.6935882568359375,4.648590087890625,7.927886962890625
39_r_t,G0_seed3407,refer,detected,non_vessel,1930.0,339.0,22.702239990234375,64.28671264648438,22.828659057617188
39_r_t,G0_seed3407,refer,detected,non_vessel,681.0,342.0,39.604400634765625,40.97369384765625,39.604400634765625
39_r_t,G0_seed3407,refer,detected,junction,1562.0,342.0,0.9550018310546875,2.3242950439453125,2.3242950439453125
39_r_t,G0_seed3407,refer,detected,junction,513.0,344.0,0.9550018310546875,0.9550018310546875,3.82000732421875
39_r_t,G0_seed3407,refer,detected,junction,1670.0,344.0,0.9550018310546875,0.9550018310546875,10.252182006835938
39_r_t,G0_seed3407,refer,detected,non_vessel,2048.0,344.0,137.4639129638672,146.662109375,137.59033203125
39_r_t,G0_seed3407,refer,detected,junction,1734.0,348.0,3.82000732421875,3.82000732421875,16.108612060546875
39_r_t,G0_seed3407,refer,detected,endpoint,1616.0,351.0,7.387176513671875,10.505020141601562,7.387176513671875
39_r_t,G0_seed3407,refer,detected,junction,1049.0,355.0,4.107879638671875,4.107879638671875,5.189300537109375
39_r_t,G0_seed3407,refer,detected,endpoint,1410.0,355.0,6.846466064453125,8.882888793945312,6.846466064453125
39_r_t,G0_seed3407,refer,detected,junction,897.0,357.0,3.6935882568359375,3.6935882568359375,5.0628814697265625
39_r_t,G0_seed3407,refer,detected,junction,769.0,362.0,0.9550018310546875,3.82000732421875,4.648590087890625
39_r_t,G0_seed3407,refer,detected,non_vessel,850.0,364.0,44.8988037109375,45.43951416015625,44.8988037109375
39_r_t,G0_seed3407,refer,detected,non_vessel,1522.0,373.0,21.90869140625,22.863693237304688,23.116531372070312
39_r_t,G0_seed3407,refer,detected,junction,560.0,375.0,1.910003662109375,1.910003662109375,2.8650054931640625
39_r_t,G0_seed3407,refer,detected,non_vessel,2136.0,382.0,109.193115234375,113.39237976074219,109.193115234375
39_r_t,G0_seed3407,refer,detected,junction,1356.0,396.0,0.9550018310546875,1.910003662109375,5.189300537109375
39_r_t,G0_seed3407,refer,detected,endpoint,661.0,398.0,3.6935882568359375,10.37860107421875,6.01788330078125
39_r_t,G0_seed3407,refer,detected,junction,1015.0,402.0,3.82000732421875,3.82000732421875,8.054306030273438
39_r_t,G0_seed3407,refer,detected,junction,1130.0,402.0,0.0,1.369293212890625,0.0
39_r_t,G0_seed3407,refer,detected,non_vessel,756.0,409.0,11.49505615234375,12.57647705078125,11.49505615234375
39_r_t,G0_seed3407,refer,detected,junction,1623.0,409.0,0.9550018310546875,0.9550018310546875,3.82000732421875
39_r_t,G0_seed3407,refer,detected,junction,1316.0,411.0,2.73858642578125,3.6935882568359375,2.8650054931640625
39_r_t,G0_seed3407,refer,detected,non_vessel,887.0,416.0,21.010040283203125,22.37933349609375,21.29791259765625
39_r_t,G0_seed3407,refer,detected,non_vessel,1940.0,420.0,44.44947814941406,50.88165283203125,44.44947814941406
39_r_t,G0_seed3407,refer,detected,junction,577.0,423.0,2.73858642578125,2.73858642578125,8.595016479492188
39_r_t,G0_seed3407,refer,detected,junction,961.0,425.0,1.369293212890625,1.369293212890625,7.6400146484375
39_r_t,G0_seed3407,refer,detected,junction,1211.0,425.0,1.369293212890625,1.369293212890625,1.369293212890625
39_r_t,G0_seed3407,refer,detected,junction,1407.0,425.0,1.910003662109375,2.3242950439453125,6.1443023681640625
39_r_t,G0_seed3407,refer,detected,non_vessel,1083.0,427.0,14.612899780273438,16.522903442382812,14.612899780273438
39_r_t,G0_seed3407,refer,detected,junction,1515.0,427.0,0.0,0.0,5.189300537109375
39_r_t,G0_seed3407,refer,detected,non_vessel,2045.0,427.0,86.378173828125,88.17547607421875,86.378173828125
39_r_t,G0_seed3407,refer,detected,junction,486.0,449.0,3.6935882568359375,7.927886962890625,3.6935882568359375
39_r_t,G0_seed3407,refer,detected,junction,772.0,449.0,0.9550018310546875,4.107879638671875,3.6935882568359375
39_r_t,G0_seed3407,refer,detected,non_vessel,2109.0,449.0,56.39385986328125,60.59312438964844,56.39385986328125
39_r_t,G0_seed3407,refer,detected,non_vessel,1876.0,456.0,22.9200439453125,33.71293640136719,22.9200439453125
39_r_t,G0_seed3407,refer,detected,junction,1552.0,459.0,1.369293212890625,1.369293212890625,2.3242950439453125
39_r_t,G0_seed3407,refer,detected,junction,847.0,461.0,1.369293212890625,2.73858642578125,3.279296875
39_r_t,G0_seed3407,refer,detected,non_vessel,2190.0,461.0,54.86311340332031,63.4931640625,54.86311340332031
39_r_t,G0_seed3407,refer,detected,junction,1211.0,463.0,2.8650054931640625,3.6935882568359375,4.2342987060546875
39_r_t,G0_seed3407,refer,detected,non_vessel,1319.0,463.0,19.549362182617188,23.783660888671875,19.549362182617188
39_r_t,G0_seed3407,refer,detected,junction,718.0,468.0,1.369293212890625,2.73858642578125,1.369293212890625
39_r_t,G0_seed3407,refer,detected,non_vessel,1744.0,472.0,14.77435302734375,16.143646240234375,14.77435302734375
39_r_t,G0_seed3407,refer,detected,junction,1663.0,474.0,0.0,2.3242950439453125,15.567901611328125
39_r_t,G0_seed3407,refer,detected,non_vessel,941.0,476.0,34.9908447265625,43.36805725097656,34.9908447265625
39_r_t,G0_seed3407,refer,detected,non_vessel,2014.0,479.0,35.53155517578125,36.900848388671875,35.53155517578125
39_r_t,G0_seed3407,refer,detected,junction,1414.0,483.0,1.369293212890625,5.0628814697265625,1.369293212890625
39_r_t,G0_seed3407,refer,detected,junction,783.0,488.0,1.369293212890625,2.3242950439453125,6.846466064453125
39_r_t,G0_seed3407,refer,detected,non_vessel,1944.0,492.0,18.145034790039062,18.145034790039062,18.847198486328125
39_r_t,G0_seed3407,refer,detected,junction,1120.0,495.0,2.8650054931640625,3.6935882568359375,4.648590087890625
39_r_t,G0_seed3407,refer,detected,non_vessel,556.0,497.0,54.82807922363281,57.152374267578125,56.611663818359375
39_r_t,G0_seed3407,refer,detected,junction,1191.0,497.0,1.369293212890625,1.369293212890625,10.540054321289062
39_r_t,G0_seed3407,refer,detected,junction,1242.0,501.0,0.9550018310546875,1.910003662109375,0.9550018310546875
39_r_t,G0_seed3407,refer,detected,junction,702.0,503.0,0.0,1.369293212890625,0.0
39_r_t,G0_seed3407,refer,detected,non_vessel,2025.0,510.0,23.53082275390625,25.026535034179688,23.53082275390625
39_r_t,G0_seed3407,refer,detected,junction,864.0,513.0,6.9728851318359375,7.8014678955078125,6.9728851318359375
39_r_t,G0_seed3407,refer,detected,junction,1474.0,513.0,1.369293212890625,1.910003662109375,1.369293212890625
39_r_t,G0_seed3407,refer,detected,junction,2126.0,517.0,0.9550018310546875,0.9550018310546875,15.602935791015625
39_r_t,G0_seed3407,refer,detected,junction,1326.0,519.0,4.648590087890625,6.01788330078125,4.648590087890625
39_r_t,G0_seed3407,refer,detected,junction,1373.0,528.0,0.9550018310546875,2.8650054931640625,8.882888793945312
39_r_t,G0_seed3407,refer,detected,junction,1545.0,528.0,2.73858642578125,5.189300537109375,3.6935882568359375
39_r_t,G0_seed3407,refer,detected,non_vessel,367.0,531.0,64.75735473632812,65.17164611816406,80.07241821289062
39_r_t,G0_seed3407,refer,detected,junction,816.0,533.0,0.0,1.369293212890625,4.2342987060546875
39_r_t,G0_seed3407,refer,detected,non_vessel,1775.0,533.0,11.080764770507812,12.450057983398438,13.69293212890625
39_r_t,G0_seed3407,refer,detected,junction,1863.0,533.0,1.369293212890625,4.2342987060546875,3.6935882568359375
39_r_t,G0_seed3407,refer,detected,non_vessel,509.0,540.0,15.982192993164062,16.108612060546875,15.982192993164062
39_r_t,G0_seed3407,refer,detected,junction,1073.0,542.0,0.9550018310546875,4.2342987060546875,0.9550018310546875
39_r_t,G0_seed3407,refer,detected,junction,1012.0,546.0,3.82000732421875,5.0628814697265625,3.82000732421875
39_r_t,G0_seed3407,refer,detected,junction,1420.0,546.0,4.107879638671875,6.55859375,6.55859375
39_r_t,G0_seed3407,refer,detected,non_vessel,1927.0,546.0,12.57647705078125,13.531478881835938,14.612899780273438
39_r_t,G0_seed3407,refer,detected,non_vessel,1707.0,549.0,16.557937622070312,17.927230834960938,16.557937622070312
39_r_t,G0_seed3407,refer,detected,junction,702.0,553.0,3.6935882568359375,5.0628814697265625,3.6935882568359375
39_r_t,G0_seed3407,refer,detected,junction,2021.0,553.0,1.910003662109375,1.910003662109375,6.55859375
39_r_t,G0_seed3407,refer,detected,junction,1265.0,555.0,2.8650054931640625,2.8650054931640625,5.730010986328125
39_r_t,G0_seed3407,refer,detected,junction,2095.0,560.0,0.0,0.9550018310546875,3.6935882568359375
39_r_t,G0_seed3407,refer,detected,junction,1643.0,564.0,1.369293212890625,1.369293212890625,3.279296875
39_r_t,G0_seed3407,refer,detected,junction,600.0,569.0,2.8650054931640625,4.2342987060546875,3.6935882568359375
39_r_t,G0_seed3407,refer,detected,endpoint,465.0,571.0,5.0628814697265625,11.080764770507812,5.0628814697265625
39_r_t,G0_seed3407,refer,detected,junction,1599.0,571.0,0.0,2.73858642578125,7.927886962890625
39_r_t,G0_seed3407,refer,detected,non_vessel,1788.0,571.0,33.42506408691406,34.25364685058594,34.25364685058594
39_r_t,G0_seed3407,refer,detected,junction,1188.0,578.0,1.910003662109375,2.73858642578125,7.927886962890625
39_r_t,G0_seed3407,refer,detected,junction,1495.0,580.0,0.9550018310546875,0.9550018310546875,0.9550018310546875
39_r_t,G0_seed3407,refer,detected,non_vessel,1100.0,585.0,9.550018310546875,12.702896118164062,9.550018310546875
39_r_t,G0_seed3407,refer,detected,junction,924.0,587.0,1.369293212890625,3.279296875,1.910003662109375
39_r_t,G0_seed3407,refer,detected,junction,999.0,587.0,1.369293212890625,1.369293212890625,6.1443023681640625
39_r_t,G0_seed3407,refer,detected,non_vessel,688.0,596.0,25.532211303710938,26.072921752929688,25.532211303710938
39_r_t,G0_seed3407,refer,detected,junction,1238.0,600.0,1.369293212890625,1.369293212890625,11.874313354492188
39_r_t,G0_seed3407,refer,detected,non_vessel,1363.0,600.0,16.143646240234375,19.422943115234375,16.4315185546875
39_r_t,G0_seed3407,refer,detected,junction,1923.0,600.0,0.9550018310546875,0.9550018310546875,3.82000732421875
39_r_t,G0_seed3407,refer,detected,endpoint,1431.0,603.0,7.387176513671875,8.7564697265625,7.387176513671875
39_r_t,G0_seed3407,refer,detected,junction,1674.0,603.0,1.369293212890625,1.369293212890625,4.2342987060546875
39_r_t,G0_seed3407,refer,detected,junction,516.0,605.0,0.0,1.369293212890625,6.4321746826171875
39_r_t,G0_seed3407,refer,detected,non_vessel,1576.0,609.0,16.108612060546875,16.649322509765625,16.108612060546875
39_r_t,G0_seed3407,refer,detected,junction,786.0,612.0,0.9550018310546875,0.9550018310546875,3.82000732421875
39_r_t,G0_seed3407,refer,detected,junction,1137.0,614.0,0.9550018310546875,4.107879638671875,6.55859375
39_r_t,G0_seed3407,refer,detected,non_vessel,388.0,616.0,21.585784912109375,24.324371337890625,21.585784912109375
39_r_t,G0_seed3407,refer,detected,non_vessel,1805.0,625.0,14.325027465820312,15.694320678710938,14.325027465820312
39_r_t,G0_seed3407,refer,detected,junction,1741.0,630.0,0.9550018310546875,3.6935882568359375,2.3242950439453125
39_r_t,G0_seed3407,refer,detected,non_vessel,2143.0,630.0,42.82734680175781,45.151641845703125,45.02522277832031
39_r_t,G0_seed3407,refer,detected,junction,1927.0,636.0,2.3242950439453125,4.7750091552734375,3.279296875
39_r_t,G0_seed3407,refer,detected,non_vessel,472.0,639.0,23.657241821289062,24.61224365234375,31.999420166015625
39_r_t,G0_seed3407,refer,detected,junction,688.0,639.0,1.910003662109375,2.73858642578125,1.910003662109375
39_r_t,G0_seed3407,refer,detected,junction,1319.0,652.0,2.3242950439453125,2.73858642578125,4.2342987060546875
39_r_t,G0_seed3407,refer,detected,junction,1643.0,652.0,0.9550018310546875,0.9550018310546875,4.2342987060546875
39_r_t,G0_seed3407,refer,detected,junction,2038.0,652.0,1.369293212890625,3.279296875,8.054306030273438
39_r_t,G0_seed3407,refer,detected,junction,945.0,654.0,1.910003662109375,5.189300537109375,4.648590087890625
39_r_t,G0_seed3407,refer,detected,non_vessel,1812.0,654.0,11.207183837890625,14.900772094726562,11.909347534179688
39_r_t,G0_seed3407,refer,detected,junction,398.0,657.0,4.648590087890625,4.648590087890625,6.9728851318359375
39_r_t,G0_seed3407,refer,detected,junction,1026.0,668.0,2.3242950439453125,2.3242950439453125,6.6850128173828125
39_r_t,G0_seed3407,refer,detected,non_vessel,1501.0,672.0,31.20587158203125,31.20587158203125,31.620162963867188
39_r_t,G0_seed3407,refer,detected,junction,1920.0,675.0,2.8650054931640625,2.8650054931640625,7.927886962890625
39_r_t,G0_seed3407,refer,detected,junction,610.0,681.0,5.0628814697265625,6.01788330078125,7.927886962890625
39_r_t,G0_seed3407,refer,detected,junction,1242.0,684.0,0.9550018310546875,0.9550018310546875,16.93719482421875
39_r_t,G0_seed3407,refer,detected,junction,1758.0,684.0,2.3242950439453125,2.3242950439453125,5.189300537109375
39_r_t,G0_seed3407,refer,detected,junction,799.0,686.0,4.648590087890625,6.01788330078125,4.648590087890625
39_r_t,G0_seed3407,refer,detected,non_vessel,1080.0,686.0,18.341522216796875,19.17010498046875,18.341522216796875
39_r_t,G0_seed3407,refer,detected,non_vessel,435.0,690.0,8.342178344726562,18.306488037109375,8.342178344726562
39_r_t,G0_seed3407,refer,detected,non_vessel,2062.0,690.0,27.695053100585938,29.064346313476562,27.695053100585938
39_r_t,G0_seed3407,refer,detected,junction,1161.0,693.0,3.279296875,3.279296875,4.648590087890625
39_r_t,G0_seed3407,refer,detected,junction,712.0,695.0,2.73858642578125,2.73858642578125,8.21575927734375
39_r_t,G0_seed3407,refer,detected,junction,1684.0,695.0,1.369293212890625,1.369293212890625,3.82000732421875
39_r_t,G0_seed3407,refer,detected,junction,1390.0,697.0,0.9550018310546875,0.9550018310546875,2.8650054931640625
39_r_t,G0_seed3407,refer,detected,junction,901.0,713.0,1.369293212890625,7.387176513671875,1.910003662109375
39_r_t,G0_seed3407,refer,detected,junction,799.0,720.0,3.82000732421875,3.82000732421875,5.6035919189453125
39_r_t,G0_seed3407,refer,detected,junction,985.0,720.0,4.648590087890625,4.7750091552734375,4.648590087890625
39_r_t,G0_seed3407,refer,detected,non_vessel,1566.0,720.0,20.25152587890625,20.665817260742188,22.44940185546875
39_r_t,G0_seed3407,refer,detected,junction,1289.0,729.0,3.6935882568359375,3.6935882568359375,6.55859375
39_r_t,G0_seed3407,refer,detected,junction,1464.0,731.0,0.9550018310546875,0.9550018310546875,16.522903442382812
39_r_t,G0_seed3407,refer,detected,junction,1363.0,733.0,1.369293212890625,1.369293212890625,11.874313354492188
39_r_t,G0_seed3407,refer,detected,non_vessel,553.0,735.0,14.647933959960938,20.125106811523438,14.647933959960938
39_r_t,G0_seed3407,refer,detected,non_vessel,1714.0,740.0,10.666473388671875,12.0357666015625,10.666473388671875
39_r_t,G0_seed3407,refer,detected,non_vessel,442.0,742.0,42.82734680175781,42.82734680175781,43.40309143066406
39_r_t,G0_seed3407,refer,detected,junction,1100.0,747.0,1.369293212890625,3.82000732421875,14.647933959960938
39_r_t,G0_seed3407,refer,detected,junction,1215.0,747.0,2.3242950439453125,3.279296875,2.3242950439453125
39_r_t,G0_seed3407,refer,detected,junction,1532.0,749.0,1.910003662109375,2.3242950439453125,3.6935882568359375
39_r_t,G0_seed3407,refer,detected,junction,1778.0,751.0,2.73858642578125,4.648590087890625,4.7750091552734375
39_r_t,G0_seed3407,refer,detected,junction,945.0,756.0,0.9550018310546875,2.3242950439453125,5.6035919189453125
39_r_t,G0_seed3407,refer,detected,junction,1616.0,756.0,0.9550018310546875,0.9550018310546875,0.9550018310546875
39_r_t,G0_seed3407,refer,detected,junction,2149.0,756.0,2.3242950439453125,2.8650054931640625,18.341522216796875
39_r_t,G0_seed3407,refer,detected,non_vessel,1974.0,758.0,11.874313354492188,14.1986083984375,11.874313354492188
39_r_t,G0_seed3407,refer,detected,junction,691.0,762.0,5.189300537109375,6.1443023681640625,8.054306030273438
39_r_t,G0_seed3407,refer,detected,non_vessel,1839.0,762.0,50.90296936035156,51.3172607421875,50.90296936035156
39_r_t,G0_seed3407,refer,detected,junction,870.0,767.0,0.9550018310546875,2.3242950439453125,0.9550018310546875
39_r_t,G0_seed3407,refer,detected,non_vessel,1333.0,769.0,25.532211303710938,28.017959594726562,26.1993408203125
39_r_t,G0_seed3407,refer,detected,junction,1069.0,778.0,2.73858642578125,4.7750091552734375,2.73858642578125
39_r_t,G0_seed3407,refer,detected,junction,1893.0,778.0,2.73858642578125,2.73858642578125,2.8650054931640625
39_r_t,G0_seed3407,refer,detected,non_vessel,1798.0,780.0,17.800811767578125,32.540130615234375,17.800811767578125
39_r_t,G0_seed3407,refer,detected,non_vessel,486.0,787.0,14.1986083984375,14.325027465820312,14.1986083984375
39_r_t,G0_seed3407,refer,detected,junction,1657.0,787.0,2.3242950439453125,2.3242950439453125,6.55859375
39_r_t,G0_seed3407,refer,detected,junction,1157.0,792.0,3.6935882568359375,3.6935882568359375,5.730010986328125
39_r_t,G0_seed3407,refer,detected,junction,1566.0,792.0,0.9550018310546875,0.9550018310546875,11.874313354492188
39_r_t,G0_seed3407,refer,detected,junction,1397.0,798.0,0.9550018310546875,0.9550018310546875,0.9550018310546875
39_r_t,G0_seed3407,refer,detected,vessel_segment,833.0,803.0,7.5135955810546875,8.882888793945312,10.792892456054688
39_r_t,G0_seed3407,refer,detected,junction,1478.0,803.0,1.910003662109375,1.910003662109375,23.334335327148438
39_r_t,G0_seed3407,refer,detected,junction,2085.0,803.0,0.0,3.279296875,0.0
39_r_t,G0_seed3407,refer,detected,non_vessel,425.0,805.0,36.70436096191406,37.24507141113281,36.70436096191406
39_r_t,G0_seed3407,refer,detected,non_vessel,310.0,807.0,126.35423278808594,128.1378173828125,126.35423278808594
39_r_t,G0_seed3407,refer,detected,junction,1717.0,810.0,0.0,0.0,10.9193115234375
39_r_t,G0_seed3407,refer,detected,non_vessel,1626.0,814.0,15.982192993164062,16.396484375,22.828659057617188
39_r_t,G0_seed3407,refer,detected,non_vessel,1876.0,819.0,10.540054321289062,13.531478881835938,10.540054321289062
39_r_t,G0_seed3407,refer,detected,junction,2176.0,819.0,0.9550018310546875,2.3242950439453125,1.369293212890625
39_r_t,G0_seed3407,refer,detected,non_vessel,762.0,821.0,40.685821533203125,42.72224426269531,41.89366149902344
39_r_t,G0_seed3407,refer,detected,junction,1215.0,821.0,2.3242950439453125,4.7750091552734375,2.3242950439453125
39_r_t,G0_seed3407,refer,detected,junction,1130.0,825.0,2.73858642578125,2.73858642578125,3.279296875
39_r_t,G0_seed3407,refer,detected,junction,1282.0,825.0,4.648590087890625,5.189300537109375,9.550018310546875
39_r_t,G0_seed3407,refer,detected,endpoint,651.0,830.0,1.910003662109375,10.505020141601562,1.910003662109375
39_r_t,G0_seed3407,refer,detected,non_vessel,826.0,832.0,9.423599243164062,9.837890625,9.550018310546875
39_r_t,G0_seed3407,refer,detected,junction,1029.0,839.0,3.82000732421875,3.82000732421875,13.784317016601562
39_r_t,G0_seed3407,refer,detected,non_vessel,378.0,848.0,91.7852783203125,91.91169738769531,91.7852783203125
39_r_t,G0_seed3407,refer,detected,junction,1515.0,850.0,1.910003662109375,1.910003662109375,9.170761108398438
